cn101_cn102_3558 1	393.990967	188.636000	0.136000	0.000000	393.990967	1819	0	s	1357320436944.948975	1357320436550.958008
cn101_cn102_3553 1	397.593018	190.246000	0.216000	0.000000	397.593018	1810	0	s	1357320436945.195068	1357320436547.602051
cn101_cn102_3557 1	396.040039	188.690000	0.108000	0.000000	396.040039	1816	0	s	1357320436945.846924	1357320436549.806885
cn101_cn102_3563 1	394.085938	188.044000	1.685000	0.000000	394.085938	1822	0	s	1357320436946.457031	1357320436552.371094
cn101_cn102_3565 1	393.483154	189.316000	0.144000	0.000000	393.483154	1824	0	s	1357320436946.985107	1357320436553.501953
cn101_cn102_3567 1	393.458984	189.374000	0.183000	0.000000	393.458984	1825	0	s	1357320436947.239014	1357320436553.780029
cn101_cn102_3568 1	393.357910	188.503000	0.167000	0.000000	393.357910	1826	0	s	1357320436947.449951	1357320436554.092041
cn101_cn102_3571 1	393.120117	188.068000	0.320000	0.000000	393.120117	1827	0	s	1357320436947.728027	1357320436554.607910
cn101_cn102_3575 1	392.678955	188.119000	0.526000	0.000000	392.678955	1829	0	s	1357320436948.573975	1357320436555.895020
cn101_cn102_3579 1	392.661133	188.670000	0.488000	0.000000	392.661133	1830	0	s	1357320436949.060059	1357320436556.398926
cn101_cn102_3584 1	392.264893	189.092000	0.202000	0.000000	392.264893	1833	0	s	1357320436949.742920	1357320436557.478027
cn101_cn102_3587 1	391.485840	189.285000	0.209000	0.000000	391.485840	1836	0	s	1357320436950.053955	1357320436558.568115
cn101_cn102_3590 1	391.297852	189.004000	0.135000	0.000000	391.297852	1837	0	s	1357320436950.522949	1357320436559.225098
cn101_cn102_3591 1	390.924805	188.490000	0.144000	0.000000	390.924805	1838	0	s	1357320436950.753906	1357320436559.829102
cn101_cn102_3597 1	391.123047	188.293000	0.585000	0.000000	391.123047	1839	0	s	1357320436951.510010	1357320436560.386963
cn101_cn102_3601 1	390.619873	188.549000	0.609000	0.000000	390.619873	1841	0	s	1357320436952.118896	1357320436561.499023
cn101_cn102_3604 1	389.933105	188.778000	0.318000	0.000000	389.933105	1843	0	s	1357320436952.635986	1357320436562.702881
cn101_cn102_3609 1	389.302979	188.720000	0.472000	0.000000	389.302979	1847	0	s	1357320436953.868896	1357320436564.565918
cn101_cn102_3612 1	389.385010	189.356000	0.149000	0.000000	389.385010	1849	0	s	1357320436954.956055	1357320436565.571045
cn101_cn102_3618 1	387.443848	189.739000	0.538000	0.000000	387.443848	1855	0	s	1357320436955.220947	1357320436567.777100
cn101_cn102_3623 1	387.955078	189.970000	0.566000	0.000000	387.955078	1856	0	s	1357320436956.017090	1357320436568.062012
cn101_cn102_3626 1	388.345947	38.296000	0.166000	0.000000	388.345947	1857	0	s	1357320436956.918945	1357320436568.572998
cn101_cn102_3631 1	387.898193	38.935000	0.161000	0.000000	387.898193	1859	0	s	1357320436957.226074	1357320436569.327881
cn101_cn102_3633 1	387.838135	39.237000	0.320000	0.000000	387.838135	1860	0	s	1357320436957.654053	1357320436569.815918
cn101_cn102_3637 1	387.692871	39.736000	0.239000	0.000000	387.692871	1861	0	s	1357320436958.271973	1357320436570.579102
cn101_cn102_3639 1	387.288086	40.346000	0.226000	0.000000	387.288086	1862	0	s	1357320436958.519043	1357320436571.230957
