cn106_cn105.cs.uwaterloo.ca_544 1	1.342041	0.076000	0.109000	0.000000	1.342041	5796	2048	s	1357320440619.489014	1357320440618.146973
cn106_cn105.cs.uwaterloo.ca_546 1	1.832031	0.088000	0.109000	0.000000	1.832031	5797	2048	s	1357320440620.169922	1357320440618.337891
cn106_cn105.cs.uwaterloo.ca_548 1	1.798096	0.017000	0.056000	0.000000	1.798096	5799	2048	s	1357320440620.644043	1357320440618.845947
cn106_cn105.cs.uwaterloo.ca_550 1	1.120850	0.090000	0.058000	0.000000	1.120850	5805	2048	s	1357320440622.084961	1357320440620.964111
cn106_cn105.cs.uwaterloo.ca_552 1	1.066895	0.059000	0.109000	0.000000	1.066895	5813	2048	s	1357320440623.628906	1357320440622.562012
cn106_cn105.cs.uwaterloo.ca_554 1	1.316895	0.061000	0.112000	0.000000	1.316895	5818	2048	s	1357320440624.824951	1357320440623.508057
cn106_cn105.cs.uwaterloo.ca_556 1	1.199951	0.061000	0.102000	0.000000	1.199951	5824	2048	s	1357320440626.251953	1357320440625.052002
cn106_cn105.cs.uwaterloo.ca_558 1	1.250977	0.060000	0.116000	0.000000	1.250977	5835	2048	s	1357320440628.852051	1357320440627.601074
cn106_cn105.cs.uwaterloo.ca_560 1	0.978027	0.059000	0.083000	0.000000	0.978027	5840	2048	s	1357320440629.300049	1357320440628.322021
cn106_cn105.cs.uwaterloo.ca_562 1	1.324951	0.061000	0.120000	0.000000	1.324951	5841	2048	s	1357320440629.844971	1357320440628.520020
cn106_cn105.cs.uwaterloo.ca_564 1	1.269043	0.301000	0.094000	0.000000	1.269043	5842	2048	s	1357320440630.221924	1357320440628.952881
cn105.cs.uwaterloo.ca_cn105.cs.uwaterloo.ca_1014 0	0.724121	0.053000	0.218000	0.000000	0.724121	5845	1536	s	1357320440631.319092	1357320440630.594971
cn106_cn105.cs.uwaterloo.ca_566 1	1.466797	0.152000	0.095000	0.000000	1.466797	5844	2048	s	1357320440631.722900	1357320440630.256104
cn106_cn105.cs.uwaterloo.ca_568 1	1.213867	0.027000	0.097000	0.000000	1.213867	5848	2048	s	1357320440632.897949	1357320440631.684082
cn106_cn105.cs.uwaterloo.ca_570 1	1.281006	0.070000	0.110000	0.000000	1.281006	5861	2048	s	1357320440635.824951	1357320440634.543945
cn106_cn105.cs.uwaterloo.ca_572 1	1.300049	0.085000	0.134000	0.000000	1.300049	5870	2048	s	1357320440638.225098	1357320440636.925049
cn106_cn105.cs.uwaterloo.ca_574 1	1.387939	0.175000	0.111000	0.000000	1.387939	5872	2048	s	1357320440638.743896	1357320440637.355957
cn105.cs.uwaterloo.ca_cn105.cs.uwaterloo.ca_1058 0	0.552002	0.019000	0.192000	0.000000	0.552002	5882	1536	s	1357320440640.793945	1357320440640.241943
cn106_cn105.cs.uwaterloo.ca_576 1	1.544922	0.100000	0.109000	0.000000	1.544922	5903	2048	s	1357320440646.627930	1357320440645.083008
cn106_cn105.cs.uwaterloo.ca_578 1	1.671875	0.150000	0.115000	0.000000	1.671875	5905	2048	s	1357320440647.135986	1357320440645.464111
cn106_cn105.cs.uwaterloo.ca_580 1	1.185791	0.064000	0.114000	0.000000	1.185791	5910	2048	s	1357320440648.701904	1357320440647.516113
cn106_cn105.cs.uwaterloo.ca_582 1	1.233887	0.061000	0.113000	0.000000	1.233887	5920	2048	s	1357320440651.250000	1357320440650.016113
cn106_cn105.cs.uwaterloo.ca_584 1	1.099854	0.089000	0.111000	0.000000	1.099854	5946	2048	s	1357320440656.855957	1357320440655.756104
cn106_cn105.cs.uwaterloo.ca_586 1	1.914062	0.088000	0.109000	0.000000	1.914062	5949	2048	s	1357320440658.319092	1357320440656.405029
cn106_cn105.cs.uwaterloo.ca_588 1	1.683105	0.059000	0.253000	0.000000	1.683105	5960	2048	s	1357320440661.270996	1357320440659.587891
cn107_cn105.cs.uwaterloo.ca_60 1	1.480957	0.149000	0.062000	0.000000	1.480957	5979	3072	s	1357320440665.327881	1357320440663.846924
cn106_cn105.cs.uwaterloo.ca_590 1	1.326172	0.095000	0.109000	0.000000	1.326172	5987	2048	s	1357320440666.111084	1357320440664.784912
cn106_cn105.cs.uwaterloo.ca_592 1	1.485107	0.088000	0.108000	0.000000	1.485107	5998	2048	s	1357320440669.456055	1357320440667.970947
cn107_cn105.cs.uwaterloo.ca_62 1	1.515137	0.101000	0.069000	0.000000	1.515137	6004	3072	s	1357320440671.186035	1357320440669.670898
cn106_cn105.cs.uwaterloo.ca_594 1	1.393066	0.090000	0.118000	0.000000	1.393066	6025	2048	s	1357320440675.958008	1357320440674.564941
cn106_cn105.cs.uwaterloo.ca_596 1	1.133057	0.090000	0.115000	0.000000	1.133057	6044	2048	s	1357320440679.907959	1357320440678.774902
cn106_cn105.cs.uwaterloo.ca_598 1	1.445068	0.089000	0.038000	0.000000	1.445068	6053	2048	s	1357320440682.842041	1357320440681.396973
cn106_cn105.cs.uwaterloo.ca_600 1	1.493896	0.083000	0.081000	0.000000	1.493896	6062	2048	s	1357320440685.177979	1357320440683.684082
cn106_cn105.cs.uwaterloo.ca_602 1	1.543945	0.157000	0.059000	0.000000	1.543945	6067	2048	s	1357320440686.041992	1357320440684.498047
cn106_cn105.cs.uwaterloo.ca_604 1	1.136963	0.104000	0.126000	0.000000	1.136963	6094	2048	s	1357320440692.500977	1357320440691.364014
cn106_cn105.cs.uwaterloo.ca_606 1	1.195068	0.067000	0.120000	0.000000	1.195068	6096	2048	s	1357320440693.009033	1357320440691.813965
cn106_cn105.cs.uwaterloo.ca_608 1	1.254150	0.033000	0.063000	0.000000	1.254150	6103	2048	s	1357320440695.342041	1357320440694.087891
cn106_cn105.cs.uwaterloo.ca_610 1	1.165039	0.104000	0.091000	0.000000	1.165039	6118	2048	s	1357320440698.474121	1357320440697.309082
cn106_cn105.cs.uwaterloo.ca_612 1	1.393066	0.062000	0.110000	0.000000	1.393066	6122	2048	s	1357320440699.497070	1357320440698.104004
cn106_cn105.cs.uwaterloo.ca_614 1	1.275879	0.206000	0.143000	0.000000	1.275879	6124	2048	s	1357320440700.146973	1357320440698.871094
cn106_cn105.cs.uwaterloo.ca_616 1	1.596924	0.093000	0.114000	0.000000	1.596924	6126	2048	s	1357320440700.879883	1357320440699.282959
cn106_cn105.cs.uwaterloo.ca_618 1	1.364014	0.325000	0.099000	0.000000	1.364014	6127	2048	s	1357320440701.374023	1357320440700.010010
cn106_cn105.cs.uwaterloo.ca_620 1	1.156982	0.064000	0.096000	0.000000	1.156982	6142	2048	s	1357320440705.272949	1357320440704.115967
cn106_cn105.cs.uwaterloo.ca_622 1	1.002930	0.023000	0.158000	0.000000	1.002930	6156	2048	s	1357320440708.492920	1357320440707.489990
cn106_cn105.cs.uwaterloo.ca_625 1	1.202881	0.088000	0.164000	0.000000	1.202881	6163	2048	s	1357320440710.355957	1357320440709.153076
cn106_cn105.cs.uwaterloo.ca_626 1	1.419922	0.166000	0.150000	0.000000	1.419922	6164	2048	s	1357320440710.669922	1357320440709.250000
cn106_cn105.cs.uwaterloo.ca_628 1	1.854004	0.074000	0.113000	0.000000	1.854004	6168	2048	s	1357320440711.912109	1357320440710.058105
cn106_cn105.cs.uwaterloo.ca_630 1	1.641846	0.069000	0.125000	0.000000	1.641846	6172	2048	s	1357320440713.253906	1357320440711.612061
cn106_cn105.cs.uwaterloo.ca_633 1	1.743896	0.155000	0.190000	0.000000	1.743896	6173	2048	s	1357320440713.968018	1357320440712.224121
