cn101_cn107_6243 1	3331.996848	0.272000	0.050000	0.000000	3332.318848	8608	0
cn101_cn107_7161 1	6001.684918	0.048000	0.083000	0.000000	6001.815918	8606	0
cn101_cn107_7187 1	6002.850857	2.421000	0.057000	0.000000	6005.328857	8598	0
cn101_cn107_7188 1	6001.989898	4.006000	0.050000	0.000000	6006.045898	8611	0
cn101_cn107_7186 1	6001.897953	4.400000	0.329000	0.000000	6006.626953	8614	0
cn101_cn107_7191 1	6002.210918	5.408000	0.822000	0.000000	6008.440918	8604	0
cn107_cn107_419 0	2.315812	6002.857000	0.085000	0.000000	6005.257812	8671	3072
cn101_cn107_7197 1	6005.575045	4.909000	0.087000	0.000000	6010.571045	8621	0
cn101_cn107_7193 1	6009.258963	3.155000	0.098000	0.000000	6012.511963	8615	0
cn101_cn107_7196 1	6009.070889	3.754000	0.086000	0.000000	6012.910889	8617	0
cn101_cn107_7195 1	6009.663984	6.079000	0.091000	0.000000	6015.833984	8616	0
cn101_cn107_7194 1	6010.034926	6.396000	0.093000	0.000000	6016.523926	8618	0
cn101_cn107_7198 1	6005.849117	11.059000	0.087000	0.000000	6016.995117	8620	0
cn101_cn107_7199 1	6005.532076	11.159000	0.087000	0.000000	6016.778076	8626	0
cn101_cn107_7200 1	6005.361148	11.255000	0.086000	0.000000	6016.702148	8630	0
cn101_cn107_7201 1	6005.696164	11.337000	0.085000	0.000000	6017.118164	8627	0
cn101_cn107_7202 1	6005.953131	11.445000	0.086000	0.000000	6017.484131	8625	0
cn101_cn107_7203 1	6005.848088	11.531000	0.086000	0.000000	6017.465088	8628	0
cn101_cn107_7204 1	6006.263967	11.641000	0.086000	0.000000	6017.990967	8624	0
cn101_cn107_7205 1	6006.523957	11.747000	0.085000	0.000000	6018.355957	8622	0
cn101_cn107_7207 1	6006.079979	11.761000	0.087000	0.000000	6017.927979	8631	0
cn101_cn107_7206 1	6006.056125	11.935000	0.087000	0.000000	6018.078125	8632	0
cn101_cn107_7209 1	6006.083881	11.906000	0.088000	0.000000	6018.077881	8635	0
cn101_cn107_7210 1	6006.852047	11.296000	0.100000	0.000000	6018.248047	8636	0
cn101_cn107_7211 1	6006.411008	11.335000	0.087000	0.000000	6017.833008	8644	0
cn101_cn107_7208 1	6006.330035	12.394000	0.087000	0.000000	6018.811035	8634	0
cn101_cn107_7212 1	6006.800043	11.635000	0.084000	0.000000	6018.519043	8641	0
cn101_cn107_7256 1	6008.482971	10.070000	0.042000	0.000000	6018.594971	8643	0
cn101_cn107_7257 1	6008.475119	10.153000	0.044000	0.000000	6018.672119	8645	0
cn101_cn107_7258 1	6008.327037	10.247000	0.039000	0.000000	6018.613037	8649	0
cn101_cn107_7255 1	6011.729111	7.190000	0.045000	0.000000	6018.964111	8647	0
cn101_cn107_7261 1	6007.658982	11.210000	0.038000	0.000000	6018.906982	8651	0
cn107_cn107_561 0	5.100082	6001.749000	0.085000	0.000000	6006.934082	8812	3072
cn101_cn107_7262 1	6007.873051	11.193000	0.036000	0.000000	6019.102051	8654	0
cn101_cn107_7260 1	6009.349904	11.064000	0.038000	0.000000	6020.451904	8639	0
cn101_cn107_7265 1	6009.301971	10.329000	0.089000	0.000000	6019.719971	8652	0
cn101_cn107_7263 1	6010.601016	9.717000	0.098000	0.000000	6020.416016	8646	0
cn101_cn107_7264 1	6010.118822	9.690000	0.084000	0.000000	6019.892822	8655	0
cn101_cn107_7259 1	6012.394877	9.041000	0.038000	0.000000	6021.473877	8638	0
cn101_cn107_7268 1	6009.894170	10.178000	0.077000	0.000000	6020.149170	8658	0
cn101_cn107_7269 1	6010.316053	10.131000	0.082000	0.000000	6020.529053	8656	0
cn101_cn107_7266 1	6011.291039	9.666000	0.083000	0.000000	6021.040039	8653	0
cn101_cn107_7267 1	6011.943986	10.237000	0.080000	0.000000	6022.260986	8640	0
cn101_cn107_7275 1	6009.844922	10.199000	0.376000	0.000000	6020.419922	8667	0
cn101_cn107_7274 1	6010.098924	10.541000	0.082000	0.000000	6020.721924	8666	0
cn101_cn107_7270 1	6011.577070	9.998000	0.047000	0.000000	6021.622070	8657	0
cn101_cn107_7272 1	6010.860906	10.707000	0.061000	0.000000	6021.628906	8660	0
cn101_cn107_7271 1	6011.153814	10.742000	0.039000	0.000000	6021.934814	8659	0
cn101_cn107_7276 1	6012.245949	10.580000	0.072000	0.000000	6022.897949	8650	0
cn101_cn107_7277 1	6011.298949	10.637000	0.087000	0.000000	6022.022949	8664	0
cn101_cn107_7279 1	6010.875213	10.580000	0.088000	0.000000	6021.543213	8673	0
cn101_cn107_7273 1	6012.155871	10.440000	0.097000	0.000000	6022.692871	8661	0
cn101_cn107_7278 1	6012.144877	10.617000	0.087000	0.000000	6022.848877	8662	0
cn101_cn107_7280 1	6011.969000	10.565000	0.091000	0.000000	6022.625000	8668	0
cn101_cn107_7281 1	6011.666078	10.822000	0.217000	0.000000	6022.705078	8670	0
cn101_cn107_7288 1	6012.852076	10.025000	0.151000	0.000000	6023.028076	8669	0
cn101_cn107_7282 1	6012.443867	11.177000	0.093000	0.000000	6023.713867	8663	0
cn101_cn107_7292 1	6009.599971	12.405000	0.090000	0.000000	6022.094971	8687	0
cn101_cn107_7293 1	6010.536953	12.503000	0.087000	0.000000	6023.126953	8676	0
cn101_cn107_7294 1	6010.144807	12.493000	0.089000	0.000000	6022.726807	8684	0
cn101_cn107_7290 1	6010.538998	12.571000	0.088000	0.000000	6023.197998	8681	0
cn101_cn107_7291 1	6010.689016	12.515000	0.087000	0.000000	6023.291016	8683	0
cn101_cn107_7289 1	6011.043922	12.540000	0.086000	0.000000	6023.669922	8680	0
cn101_cn107_7296 1	6010.673074	12.465000	0.088000	0.000000	6023.226074	8688	0
cn101_cn107_7298 1	6010.495045	12.487000	0.089000	0.000000	6023.071045	8693	0
cn101_cn107_7300 1	6010.633184	12.418000	0.087000	0.000000	6023.138184	8695	0
cn101_cn107_7302 1	6014.820795	8.380000	0.089000	0.000000	6023.289795	8696	0
cn101_cn107_7303 1	6014.868156	8.328000	0.089000	0.000000	6023.285156	8699	0
cn101_cn107_7295 1	6012.718076	12.350000	0.085000	0.000000	6025.153076	8677	0
cn101_cn107_7297 1	6012.109988	12.487000	0.091000	0.000000	6024.687988	8686	0
cn101_cn107_7299 1	6011.759975	12.474000	0.090000	0.000000	6024.323975	8694	0
cn101_cn107_7301 1	6016.224979	8.366000	0.087000	0.000000	6024.677979	8692	0
cn101_cn107_7326 1	6014.936000	9.976000	0.088000	0.000000	6025.000000	8691	0
cn101_cn107_7325 1	6014.502988	7.529000	2.531000	0.000000	6024.562988	8700	0
cn101_cn107_7328 1	6018.582771	7.239000	0.094000	0.000000	6025.915771	8685	0
cn101_cn107_7329 1	6017.242148	7.244000	0.091000	0.000000	6024.577148	8706	0
cn101_cn107_7327 1	6017.627881	7.232000	0.093000	0.000000	6024.952881	8704	0
cn101_cn107_7330 1	6017.957205	7.285000	0.093000	0.000000	6025.335205	8702	0
cn101_cn107_7331 1	6017.352937	7.525000	0.083000	0.000000	6024.960938	8709	0
cn101_cn107_7333 1	6017.798895	7.669000	0.099000	0.000000	6025.566895	8705	0
cn101_cn107_7332 1	6017.656187	7.619000	0.092000	0.000000	6025.367188	8710	0
cn101_cn107_7340 1	6017.183873	8.208000	0.103000	0.000000	6025.494873	8711	0
cn101_cn107_7339 1	6017.489926	7.939000	0.095000	0.000000	6025.523926	8714	0
cn101_cn107_7334 1	6018.307088	7.819000	0.089000	0.000000	6026.215088	8708	0
cn101_cn107_7342 1	6017.466125	8.284000	0.078000	0.000000	6025.828125	8716	0
cn101_cn107_7344 1	6017.353965	8.482000	0.103000	0.000000	6025.938965	8717	0
cn101_cn107_7396 1	6008.865916	8.328000	9.320000	0.000000	6026.513916	8712	0
cn101_cn107_7397 1	6008.680043	17.755000	0.084000	0.000000	6026.519043	8715	0
cn101_cn107_7398 1	6009.963117	17.829000	0.078000	0.000000	6027.870117	8701	0
cn101_cn107_7399 1	6008.668955	17.899000	0.111000	0.000000	6026.678955	8719	0
cn101_cn107_7400 1	6008.882051	17.987000	0.108000	0.000000	6026.977051	8718	0
